2G,3G,4G,Operateur,lat,lng
1,0,0,SFR,48.83953258230105,2.239910743905902
1,1,0,SFR,50.836867066806505,2.209672607984908
1,1,1,SFR,48.89066581022472,2.2392597767766738
0,1,0,SFR,48.89277152919181,2.2394608716893805
1,1,1,SFR,48.82803272860496,2.2404189612028547
0,1,0,SFR,48.89276340276983,2.23959737991628
1,1,1,SFR,48.835121284477054,2.2406426387575546
1,1,0,SFR,45.01040225413836,2.292531228181727
1,1,1,SFR,43.17268291062108,2.3150394389060063
1,1,1,SFR,48.97966557920853,2.238667558711854
0,1,0,SFR,48.889735524135865,2.2400507437112647
0,1,1,SFR,48.89389914074406,2.24000360900038
1,1,0,SFR,48.8952391072533,2.2399976881003645
0,1,1,SFR,48.88890164192171,2.240444776524192
1,1,0,SFR,48.89068224789601,2.24043243955983
1,1,0,SFR,48.89164678171258,2.240786612253284
1,1,1,SFR,48.579753470550635,2.2454152988816163
1,1,0,SFR,45.61401179412896,2.2861975770778376
1,1,1,SFR,48.58906585382742,2.245701507630135
1,0,0,SFR,48.88967240379461,2.2414427552859753
1,1,1,SFR,48.89430440809156,2.241511661376801
1,1,0,SFR,47.04241666569553,2.267560672873709
1,1,1,SFR,48.92343094280951,2.241128028653497
1,1,0,SFR,48.90139201949603,2.241653932745891
1,1,0,SFR,48.84828515964747,2.243012753311295
1,1,0,SFR,48.8924577381392,2.2424523677960475
0,1,0,SFR,48.88919414481615,2.242608953834017
0,1,0,SFR,48.83494148065635,2.243492636175162
1,1,1,SFR,47.5572199745188,2.2616506297876606
1,1,1,SFR,48.887397707024796,2.2429623847892564
0,1,0,SFR,48.83341465576305,2.243828133124742
1,1,1,SFR,48.98898302079423,2.2416874798029562
1,1,1,SFR,49.00937720249664,2.241581122537186
1,1,1,SFR,48.89106042503795,2.243345562039848
1,1,1,SFR,48.89281405030372,2.243333715833028
1,1,1,SFR,48.880783999112644,2.243822131827086
1,1,1,SFR,48.777760432269645,2.2453830755821267
0,1,1,SFR,48.89371640134824,2.243811612675767
1,1,1,SFR,48.71466192403928,2.2464710725981325
1,0,0,SFR,48.83401490543999,2.244882064304065
1,1,1,SFR,48.84105647257882,2.2447936699523945
1,1,1,SFR,48.96802219686281,2.2432634921099934
1,1,0,SFR,48.465049936415305,2.2507161579136823
1,1,1,SFR,48.894153119381045,2.244609988846752
1,1,0,SFR,50.32231331385772,2.2233017810953837
0,1,0,SFR,48.937182459151224,2.2441626067391662
0,1,0,SFR,48.831654734516306,2.2457063840083067
0,1,0,SFR,48.69760719187699,2.2478039813915447
1,1,1,SFR,49.134210685105835,2.2416037628821335
1,0,0,SFR,48.829022702317786,2.24620762381845
1,1,0,SFR,48.76321935883229,2.2472394998587117
0,1,0,SFR,48.891828704728226,2.2453802018465763
0,1,1,SFR,48.89021082488701,2.245526394286856
1,1,1,SFR,48.80885323294656,2.246825953443677
0,1,1,SFR,48.891362640719635,2.2456324510322716
1,1,0,SFR,48.975763276982484,2.2444349000212713
1,1,1,SFR,49.86558988143574,2.231616216001364
1,1,1,SFR,44.86102157826503,2.3002111259877918
1,1,1,SFR,48.84737483795581,2.246977825185173
1,1,0,SFR,48.89077420062731,2.2464456433450035
1,1,1,SFR,48.88894923220128,2.246553882298532
1,1,1,SFR,48.89226867424564,2.2466967898311463
1,1,1,SFR,48.896477160410875,2.246635895030608
1,1,1,SFR,48.96192284491712,2.245755913404575
1,1,1,SFR,48.817035379662144,2.247879016277503
0,1,1,SFR,48.77387691827308,2.24855543019813
1,1,1,SFR,48.826523594429446,2.2478238643151682
1,1,1,SFR,48.907799828357135,2.246663011665756
1,1,1,SFR,43.52206008025668,2.3173035520359933
1,1,1,SFR,48.91485077625871,2.2467110376264894
1,1,1,SFR,44.55400476017647,2.304910211806094
1,1,0,SFR,48.890517449290414,2.2470903617485525
0,1,1,SFR,48.89057183314641,2.2471577671701386
1,1,1,SFR,48.64561713487628,2.250886214740816
1,1,0,SFR,48.747287303182446,2.2496317255778537
1,1,1,SFR,48.51955509177839,2.252957445248788
0,1,1,SFR,48.89286818133549,2.2476428435433906
1,1,1,SFR,48.88850723598383,2.247774044364671
0,1,1,SFR,48.88932572825542,2.2477894958656788
1,1,1,SFR,48.889065287380724,2.247847810180349
1,1,0,SFR,48.86747562142028,2.248418560854231
1,0,0,SFR,48.848268558812556,2.2489408682556933
1,1,0,SFR,42.76661325432269,2.327434867836866
1,1,1,SFR,48.76833751397063,2.2501590991432363
1,1,0,SFR,48.70315149805436,2.2512166747096534
1,1,1,SFR,48.88704701585322,2.248681572519569
1,1,1,SFR,48.8783069884308,2.24893037435901
0,1,0,SFR,48.846716980718924,2.249630947010061
0,1,0,SFR,48.87538660452822,2.2493269819292716
1,1,1,SFR,48.82268876380257,2.250140208093882
1,1,1,SFR,48.892769772549116,2.249158187814536
0,1,0,SFR,48.887581254336325,2.2492602799791976
1,1,1,SFR,48.90392984520662,2.249065420199078
1,1,0,SFR,48.82164727418826,2.2504275931880855
1,1,1,SFR,48.83226205208108,2.2507517692975285
1,1,1,SFR,48.80656035925281,2.2512163107201046
1,1,1,SFR,43.63011661224793,2.319002779726968
0,1,0,SFR,48.78903425417842,2.2517536908114875
0,1,0,SFR,48.8637850600495,2.250775502587763
1,1,1,SFR,48.83470452575336,2.2515749574222843
1,1,0,SFR,47.94862769634969,2.2643481671832997
1,1,0,SFR,48.82065053700763,2.2521171907861968
1,1,1,SFR,48.843125844894885,2.252080817371872
1,0,0,SFR,49.12664489803032,2.2481126204320367
1,1,1,SFR,48.78069665658433,2.253193379380949
1,1,0,SFR,48.88882842772266,2.2516698449185037
1,1,0,SFR,48.88884641280789,2.251669586440125
1,1,0,SFR,48.88884658325524,2.2516968598026037
1,1,1,SFR,49.17203816065985,2.24764536192192
1,1,1,SFR,48.841770383542375,2.252495410730283
1,1,1,SFR,50.995404479483405,2.220391312279219
1,1,1,SFR,48.836753596354086,2.25277172046005
1,0,0,SFR,48.83629580591931,2.252914524667225
1,1,1,SFR,48.94325394399765,2.2515284656336676
0,1,0,SFR,48.53963464820748,2.257304463716688
1,0,0,SFR,49.891879595531414,2.237825537689683
1,1,1,SFR,48.7238175108502,2.254903753877625
1,1,1,SFR,48.920919995298426,2.2522727519968
1,1,1,SFR,48.89673185719327,2.2528383979053412
1,1,1,SFR,48.951523183217624,2.252296981719354
1,1,1,SFR,48.88206715172648,2.253389703177473
1,1,0,SFR,48.84758966473037,2.2539926831957167
1,1,1,SFR,48.84231117114463,2.2541227416350043
1,1,0,SFR,44.50048200511629,2.31173213719251
1,1,1,SFR,48.88567640857161,2.253856162961052
1,1,1,SFR,50.032134510373645,2.2371183960749073
1,1,1,SFR,48.99771855603095,2.2523291744758063
1,1,1,SFR,48.889508086805186,2.253937635795649
1,1,1,SFR,48.85256068614491,2.255039043619818
0,1,1,SFR,48.88054877048573,2.255075030234919
1,1,1,SFR,48.84304121146744,2.255815532970737
1,0,0,SFR,48.874237463950635,2.255410709505196
1,1,0,SFR,48.86457081440125,2.255630664720719
1,1,0,SFR,48.908599090111714,2.2551101546934764
1,1,1,SFR,48.840446151768255,2.2564793468253437
1,1,1,SFR,48.901282910871046,2.255801414400185
1,1,0,SFR,47.864740291063455,2.2703914928434377
1,1,1,SFR,48.885574267509035,2.256230472110082
1,1,0,SFR,48.82436020377895,2.2571173803372067
1,0,0,SFR,48.84842667132674,2.256978711784578
0,1,0,SFR,48.82439812167576,2.257430123942568
1,1,1,SFR,50.766006291851944,2.228858732530452
1,1,1,SFR,48.61830477355934,2.260570715931543
1,1,1,SFR,48.98830413155227,2.255334069972617
1,1,1,SFR,48.8223403977064,2.257731840374323
1,1,1,SFR,43.12629678080787,2.3309019899583596
0,1,0,SFR,48.89111833619729,2.2569013930871393
1,1,1,SFR,48.7906584030639,2.2583595551999904
1,0,0,SFR,48.838205613547665,2.2577511508294936
1,1,0,SFR,48.83571481438329,2.2578274913503367
1,1,1,SFR,48.83834152227133,2.2579127115899102
1,1,0,SFR,50.542693722751636,2.2328452119598547
0,1,1,SFR,48.83345892623726,2.2580775845131424
1,1,1,SFR,48.73694405168704,2.2597886295238028
1,1,0,SFR,48.85693277206796,2.258124956802923
1,1,1,SFR,48.81576326723331,2.2587651585683886
0,1,0,SFR,48.83230254520722,2.2586934592853827
1,1,1,SFR,48.71893193314124,2.260451624761611
1,1,1,SFR,48.76462191139781,2.2601036314587337
1,0,0,SFR,48.84183040540281,2.259252845767209
1,1,0,SFR,48.906524345684254,2.2584413381392547
0,1,0,SFR,48.832514869056574,2.259575945032604
1,1,1,SFR,48.902838297964074,2.2586302644311034
1,1,0,SFR,42.84295708495247,2.336082880161796
1,1,1,SFR,48.842921501608735,2.2597142436269086
1,1,1,SFR,49.30301696195102,2.253243027019827
1,1,1,SFR,49.817828532750966,2.24585931075599
1,1,0,SFR,48.88513517163403,2.259386873250837
1,1,1,SFR,48.81736508770219,2.2603630730566318
1,1,1,SFR,48.626650453633104,2.263139595836395
0,1,0,SFR,48.72200995639422,2.262202505707038
1,1,1,SFR,49.36147445105891,2.2531122718137415
1,1,1,SFR,48.930775617395405,2.259392313590505
1,1,0,SFR,48.835022674521106,2.26079371323283
1,1,1,SFR,45.55193844781716,2.3047096777190865
1,1,1,SFR,48.96421963884048,2.2593256372128043
1,1,1,SFR,48.848019993582476,2.261018164359957
1,1,1,SFR,46.63727695946771,2.291083879901976
1,1,1,SFR,48.88424349792944,2.2606268567256502
1,1,1,SFR,48.88471111250023,2.2606202172518763
1,1,0,SFR,49.91518818726438,2.2459079542251965
0,0,1,SFR,48.887959872709615,2.260969578136366
0,0,1,SFR,44.46480458275881,2.3188540752456044
0,1,1,SFR,48.99073172210633,2.2596309699050248
1,0,0,SFR,48.845137395825354,2.2617267352552957
1,1,1,SFR,48.85146922630837,2.2617733071253263
1,1,0,SFR,45.45514844698434,2.30696984437837
1,1,1,SFR,48.91684015509069,2.2614600337558004
1,0,0,SFR,48.88609522225295,2.2619370067612725
1,1,1,SFR,48.83884746761271,2.262646941900245
0,1,1,SFR,48.837517012533745,2.262747509793253
0,1,0,SFR,48.723786852680405,2.264461336910583
1,1,1,SFR,48.89657295228371,2.2620203450232723
1,1,1,SFR,48.80234570582073,2.2633671830729014
1,0,0,SFR,48.88121400726728,2.2622925393784556
1,1,1,SFR,48.949783998194704,2.2618797002758346
1,1,0,SFR,45.56967420397096,2.3069361912871633
0,1,1,SFR,48.843772984506494,2.263612838072942
1,1,1,SFR,48.92457142533222,2.2624693713120836
0,1,1,SFR,48.82785640570755,2.2640011263715056
1,1,1,SFR,44.23257742654402,2.3237434181553893
1,1,0,SFR,42.984774993150694,2.33848885595827
1,1,1,SFR,48.90833480801953,2.263272450904458
1,0,0,SFR,48.946120696007696,2.262819129158952
1,1,1,SFR,48.97413973693765,2.262435427751041
1,1,0,SFR,48.84694301530947,2.2643038976109753
1,1,1,SFR,43.44120390337296,2.3334994447152293
0,1,1,SFR,48.829533384967,2.264672191369723
1,0,0,SFR,48.847888023125584,2.2644132009335665
1,1,1,SFR,48.84224273551852,2.264860771449987
1,1,1,SFR,48.765729408683086,2.2661288724929225
0,1,1,SFR,48.879905681761585,2.264520030549125
0,1,0,SFR,48.82937511004366,2.2652601839131217
1,1,1,SFR,48.821704188727395,2.265395521826723
1,1,1,SFR,48.86334883109029,2.266007849412391
1,0,0,SFR,48.844987122231394,2.2665389862581318
1,0,0,SFR,48.83072443495291,2.266766905970142
1,1,1,SFR,48.99512277436827,2.264460750267923
1,1,1,SFR,48.82755938495225,2.2668931520640094
1,1,1,SFR,48.83276676943212,2.2668880338296495
1,1,1,SFR,48.71848886464714,2.2688314401983822
1,1,1,SFR,48.85848033813561,2.266989641634181
1,1,1,SFR,49.41576817865772,2.2590898032966082
0,1,0,SFR,48.64726539140072,2.2700711250551433
0,1,0,SFR,48.85117233330402,2.267610307911308
1,1,1,SFR,48.860911731395014,2.2675006554913613
1,1,0,SFR,43.896983770054625,2.331215075475678
1,1,1,SFR,48.8850313746705,2.267365928929353
1,1,1,SFR,48.85485207750422,2.267831164972391
0,1,0,SFR,48.98085277417887,2.266110880479748
1,0,0,SFR,48.85255165966779,2.268149684541621
1,0,0,SFR,48.84723004283123,2.268578720798638
1,1,0,SFR,48.8147744483681,2.2690748107101193
1,1,1,SFR,42.57277143207963,2.347208430711908
1,1,1,SFR,48.90077346670336,2.2679901228392154
1,1,0,SFR,48.63775885021907,2.2717781260865695
1,1,1,SFR,48.83314057873541,2.269185115301306
1,1,1,SFR,48.712556179396955,2.270926050247161
1,1,1,SFR,48.86496706332099,2.268847691204924
1,1,0,SFR,48.86153390648289,2.269236641051795
1,1,1,SFR,48.82296343652391,2.2698181105873187
1,1,1,SFR,48.78298875124523,2.270431946366236
1,1,1,SFR,48.849333376531455,2.269857442163057
1,1,1,SFR,49.88452091515155,2.2551485151698327
1,1,0,SFR,42.67166129851005,2.34748947641488
1,0,0,SFR,48.85550455603717,2.270111693750356
1,1,1,SFR,48.602670459024935,2.2737037768500064
0,1,0,SFR,48.76699400576261,2.2714174483636156
1,1,0,SFR,48.839084766702044,2.270546004545357
0,1,0,SFR,48.88715453997044,2.270431754048864
1,1,1,SFR,43.18968274030027,2.3423507510447483
1,1,1,SFR,48.83878299178622,2.271204217180206
1,1,1,SFR,48.83531178303297,2.2712663741246235
0,1,0,SFR,48.83402653050297,2.271406953792966
1,1,1,SFR,49.777328066237125,2.2580143271409088
1,1,1,SFR,49.147076214574206,2.2675936260346705
1,1,1,SFR,49.27366149562079,2.265840483562946
1,1,1,SFR,48.864382083903266,2.2717321418860132
1,0,0,SFR,48.881243552398935,2.2715236186446965
1,1,1,SFR,48.893996017482756,2.27150885849344
1,1,0,SFR,48.47624661485213,2.277658331886163
1,0,0,SFR,48.8239541912989,2.2730051465608603
0,1,1,SFR,48.83571717502285,2.272854711329354
1,1,0,SFR,43.7365675889625,2.3378050342717303
1,1,1,SFR,48.880458667470826,2.272598180507168
0,1,1,SFR,48.842509433393815,2.2731823446074952
1,1,1,SFR,48.921717252028635,2.272212484003962
1,0,0,SFR,48.84720498077674,2.2733212607209627
0,1,1,SFR,48.836710294903455,2.2734811958315055
1,1,1,SFR,48.93919887567692,2.2720907524268528
1,1,0,SFR,47.89715816972202,2.2863938804066026
1,1,1,SFR,43.21884763785974,2.3441833552327593
1,1,1,SFR,43.55105008015008,2.340562539318295
1,1,1,SFR,48.8578370252969,2.2735818659836515
1,1,1,SFR,48.817935670647316,2.274219461931583
1,1,1,SFR,48.904374871604944,2.2730961320169505
1,1,1,SFR,48.8704917513739,2.273718946936138
1,1,0,SFR,48.8718586433343,2.2736998875899994
1,1,1,SFR,48.84813579919123,2.2740577777836757
1,0,0,SFR,48.85809229758021,2.274150759342077
1,1,0,SFR,48.910582367347665,2.2734596735495805
1,1,1,SFR,48.795106316094255,2.275272200287476
1,1,1,SFR,48.92844259062546,2.2734559360295883
1,1,1,SFR,48.855486939404535,2.274609557118754
1,1,1,SFR,49.101044888775505,2.271256507549848
0,1,0,SFR,48.87055050256252,2.2745088463783403
1,1,0,SFR,48.52473778476197,2.279333489950334
1,1,1,SFR,48.852556178783296,2.2748002685828914
1,1,1,SFR,48.86031740495363,2.2747603879355127
1,1,1,SFR,50.75489510279915,2.247489517446742
1,0,0,SFR,48.89571505731929,2.2746901270847824
0,1,1,SFR,43.2124001461866,2.3460275256829557
1,1,1,SFR,48.81004982016219,2.2760041304484466
1,1,1,SFR,48.986662563245424,2.2735984373047944
1,1,0,SFR,49.01328696816688,2.2732534223331955
1,1,1,SFR,48.741996859076394,2.277056409447457
1,1,0,SFR,46.43921860553248,2.3075803664167993
1,1,1,SFR,48.8304779024546,2.276496912810039
1,1,0,SFR,46.85367151551698,2.303017796957212
1,1,1,SFR,48.97119491823485,2.275016614410722
1,1,1,SFR,48.8434849789154,2.2768477593008014
1,1,0,SFR,43.21012434090334,2.3475167360529285
1,1,1,SFR,48.95265547441933,2.275602791323772
1,1,1,SFR,48.758160282805164,2.2786146698586927
1,1,1,SFR,50.991796549342354,2.246399997724122
1,1,1,SFR,48.835899440408895,2.2777023180827696
1,1,1,SFR,48.833534361212244,2.2777487130434837
1,1,1,SFR,48.93250717504196,2.2763883712239363
1,0,0,SFR,48.83554920691648,2.2777889147804093
1,0,0,SFR,48.87143978388742,2.277304921994321
1,0,0,SFR,48.846206111037944,2.277682109180275
0,1,1,SFR,48.85125285331038,2.2778983412373974
1,1,1,SFR,48.852799709190414,2.2778905333203885
1,1,1,SFR,48.89027258388866,2.2774117599952017
0,1,0,SFR,48.85646912050335,2.27789419588325
1,0,0,SFR,48.86413197552171,2.2779515561784245
1,1,1,SFR,48.86989756077443,2.2780761287568447
0,1,0,SFR,48.864709074959194,2.2782025567504247
0,1,1,SFR,48.88445783791001,2.2780651887312615
1,1,1,SFR,48.780669647726064,2.2795555800591103
1,1,1,SFR,48.95406828471538,2.2772490166540473
1,1,1,SFR,48.838992582679225,2.279076434706803
1,1,0,SFR,50.741200798177736,2.2517396659629987
1,1,1,SFR,49.86646686204072,2.264627019172169
1,0,0,SFR,48.82699629820691,2.2793104315497423
1,1,0,SFR,44.676659429515226,2.332494245391657
1,1,0,SFR,48.90193419671249,2.2784639602710093
1,1,1,SFR,48.84674630759494,2.279268962735096
1,1,1,SFR,48.89377849479875,2.2786588220531
1,1,1,SFR,48.886386773884965,2.2787884926840127
1,1,1,SFR,48.82224182418273,2.279852865486517
1,1,1,SFR,48.829634137540495,2.27975074780399
1,1,1,SFR,46.244162278550526,2.313861596349966
1,1,1,SFR,43.30360758973645,2.3490580147960176
1,1,1,SFR,48.41177211160138,2.2858689396867304
1,1,0,SFR,48.86010521814522,2.279833828658584
1,1,1,SFR,48.86649033848163,2.279786452707911
1,1,1,SFR,49.00457480238306,2.277954167660931
1,1,0,SFR,48.878074914304534,2.2799534936485464
1,1,1,SFR,48.60281278529407,2.2838336373890384
1,1,1,SFR,48.89836290724834,2.279795651263673
1,1,0,SFR,48.8315201597647,2.280800895635194
0,1,1,SFR,48.874533521996426,2.2802887684795965
1,1,1,SFR,48.840657950319354,2.2808246819987716
1,1,0,SFR,42.61374942741328,2.3575585898802407
1,1,1,SFR,48.66160318277792,2.283327452135204
1,1,1,SFR,49.11054955180695,2.2773272617285865
1,1,1,SFR,48.714490329325365,2.282846743652894
0,1,1,SFR,48.83146154764093,2.2815237151091003
1,0,0,SFR,48.83851206831964,2.281426527614035
0,1,0,SFR,48.9025852977727,2.280555720278322
1,1,0,SFR,48.70562486358024,2.2834032819328978
1,1,1,SFR,48.92784580901523,2.2803702020110532
1,1,0,SFR,48.95166626563656,2.2800815391144615
1,1,1,SFR,50.668294685060374,2.255622788153892
1,0,0,SFR,48.89787553175751,2.2810027334981973
1,1,1,SFR,48.87684203714644,2.2813203754058344
0,1,0,SFR,48.85811038772519,2.281619647954745
0,0,1,SFR,48.87812856141521,2.2813980675580425
1,1,1,SFR,48.878119650593206,2.281411825557917
0,1,0,SFR,48.733949574392945,2.2834905911704086
0,1,1,SFR,48.895853691101536,2.2812761704283675
1,1,1,SFR,48.84882190607915,2.2819384782067957
1,1,1,SFR,50.705077711249885,2.2554158916717606
1,1,1,SFR,48.90777852135793,2.2812479360829396
1,1,0,SFR,48.81617842702301,2.2825922797404923
1,0,0,SFR,43.21299600017303,2.3523544733356236
1,1,1,SFR,48.79781603537544,2.2831443243831058
1,1,1,SFR,48.52246498450562,2.287327755398628
0,1,0,SFR,48.87416091153201,2.2826389674874465
1,1,0,SFR,45.36915290441845,2.327867597439014
1,1,0,SFR,42.997585894046196,2.3554229519023857
0,1,0,SFR,48.865799388322316,2.283040379673259
1,1,1,SFR,48.91640115783689,2.2824524185664754
0,1,0,SFR,48.868480045158584,2.2831398092789383
1,1,1,SFR,48.87860607112958,2.283041335118177
1,1,0,SFR,48.92329033709717,2.2825348254938707
1,1,1,SFR,51.022149589274186,2.252411359756849
1,1,1,SFR,48.846215586988805,2.2837458608270373
1,1,1,SFR,48.879543266575034,2.2833556830878994
1,1,1,SFR,45.56958400987442,2.3261692332436237
1,0,0,SFR,48.886387306470695,2.283370589484309
1,1,0,SFR,48.887223699210274,2.283372716050086
1,1,1,SFR,45.918817311873056,2.3221442847197973
1,1,1,SFR,46.856409151054734,2.3105561866791815
0,1,0,SFR,48.8678736788898,2.284006992793289
1,1,1,SFR,48.83202808805203,2.2845129647096623
1,1,1,SFR,42.598988985729555,2.360885086860507
0,1,1,SFR,43.22282065042466,2.354138562666148
1,0,0,SFR,48.880124179579965,2.284247636895413
1,1,0,SFR,43.83728007159694,2.347417383226114
1,1,1,SFR,48.8719323355096,2.2844420056483643
1,0,0,SFR,48.93060062491732,2.283867136592537
1,1,1,SFR,48.38369834819202,2.291342196079719
1,1,1,SFR,50.00975535890995,2.268814676628155
1,1,1,SFR,45.225533379630896,2.331776465083271
0,1,0,SFR,48.88392412193791,2.285040874671097
1,1,1,SFR,48.879598745565964,2.2851138904226636
1,1,1,SFR,48.85939255633124,2.2854729301132832
1,1,0,SFR,44.98222022693361,2.3349948629465636
1,0,0,SFR,48.86986970963645,2.285424642176498
0,1,0,SFR,48.845095103398656,2.285873352998045
1,1,0,SFR,48.87628224213137,2.285459373237983
1,0,0,SFR,48.892181593865345,2.285309369415016
1,1,1,SFR,46.507457839875116,2.3165994027076335
1,0,1,SFR,48.84670556941923,2.285973925749248
1,1,1,SFR,48.8482703366319,2.2859524856596516
1,1,1,SFR,48.80852129799798,2.2865511774089953
0,1,0,SFR,49.90667298484133,2.2712804014907144
0,1,1,SFR,48.97916426894108,2.2843182658875043
1,1,0,SFR,46.13286785353329,2.3214570675432005
1,1,1,SFR,48.89382942654193,2.2856550067036125
1,1,1,SFR,48.88613186870128,2.285774241942374
1,1,1,SFR,48.86872238107637,2.286067480009771
1,1,0,SFR,43.22627647031858,2.355908192420617
1,0,0,SFR,48.92324728142728,2.2858652554410397
1,0,0,SFR,48.832206391913516,2.2872623701340644
1,0,0,SFR,48.86308862963053,2.2869352897624107
1,1,1,SFR,48.738648661458996,2.2886615953287825
1,1,1,SFR,48.82843903253462,2.2874364745230036
0,1,1,SFR,48.88279198095727,2.2867200425101077
1,1,1,SFR,48.879024144166564,2.286785281903756
1,1,1,SFR,48.68837275220352,2.2894136197522146
0,1,1,SFR,48.901173654317105,2.2866182301925075
1,1,1,SFR,48.96401208297723,2.2858926029489073
1,1,1,SFR,48.76796112352305,2.288615886045453
1,1,1,SFR,48.83321645213052,2.2877253749769815
1,0,0,SFR,48.841166426164264,2.287643979979861
0,1,1,SFR,48.83789411673419,2.2878794455668183
1,1,1,SFR,48.842391010362,2.287886130377828
1,1,1,SFR,49.85883093297347,2.273714406835649
1,1,1,SFR,48.83578132874846,2.2880036778112425
1,1,1,SFR,48.80191329825298,2.2884932179037394
1,1,0,SFR,42.955164736397194,2.3601919547403765
0,1,0,SFR,48.86611482960709,2.287670884652673
1,1,1,SFR,48.864442985049315,2.2878300595076597
1,1,1,SFR,48.73303336463241,2.2897170642640265
